100 
 2875 1299 2230 2652 170 1441 4113 1332 3861 3105 3903 2856 2134 2842 2368 3736 1389 3266 3163 2088 1436 1246 1169 3440 1383 3772 2456 587 3330 1578 1753 3586 3043 1317 1306 2945 3527 501 614 2725 1903 1880 0 3729 3140 3172 1704 3697 3168 680 3876 3929 2897 1333 1896 339 2916 1075 2118 2405 3614 875 3765 2069 1858 3548 1870 1440 2551 1040 478 669 2229 2893 1297 961 1793 3923 2165 1708 3156 4037 852 3841 2662 377 3961 747 1753 1320 847 3158 2939 738 659 3750 3250 925 3072 2998
 1520 2433 1745 1090 3590 2510 1074 2974 645 671 471 1083 1969 914 1821 221 3247 647 573 2342 2461 2930 2596 1035 3349 823 1584 3522 678 2157 2305 986 905 3516 2423 897 512 3490 3427 1304 1892 2543 3729 0 807 945 2391 315 690 3061 213 489 1489 2583 2438 3617 938 3724 1792 1325 748 2960 109 2337 2069 190 2274 2293 1330 2854 3429 3178 1757 990 2771 2970 1961 717 2050 2096 857 745 3000 381 1583 3352 912 3621 2092 3425 2946 606 821 3074 3105 678 871 3575 670 950
 1647 1893 992 788 3020 2126 1781 2633 1346 279 780 1104 1777 408 1720 960 2933 937 427 2192 1771 2559 1973 1465 3033 1448 1473 3035 1039 1576 2009 1496 107 3182 1862 216 1040 2983 2941 1297 1239 2336 3140 807 0 1204 2094 616 875 2506 1018 805 1626 2172 2226 3084 232 3332 1067 893 1305 2467 900 2178 1750 633 2024 1715 600 2182 2911 2669 1002 247 2393 2294 1503 1428 1892 1680 79 1492 2511 737 1601 2771 856 3166 1410 3094 2313 321 723 2437 2489 613 188 3157 384 156
 577 1903 1688 715 3015 1797 949 2194 716 925 1389 325 1150 930 954 796 2435 313 785 1466 2159 2177 2165 326 2534 600 759 2851 268 1721 1532 442 1235 2709 1921 1099 471 2842 2760 462 1614 1689 3172 945 1204 0 1612 1171 335 2493 949 1412 546 1891 1594 2993 1131 2956 1665 942 447 2325 896 1465 1343 883 1467 1831 1345 2481 2796 2547 1705 1190 2034 2595 1400 765 1198 1464 1284 881 2359 1294 672 2803 1775 2912 1826 2619 2500 889 526 2625 2620 1499 1378 2835 822 1250
 1203 782 1641 1351 1534 280 2500 587 2328 1926 2711 1342 468 1694 694 2324 859 1799 1908 427 1384 566 1126 1824 960 2195 853 1275 1830 944 87 1975 2033 1125 854 1879 2045 1288 1190 1152 1245 339 1704 2391 2094 1612 0 2477 1722 1088 2479 2738 1229 387 270 1456 1872 1347 1519 1201 2056 834 2389 403 344 2244 167 914 1678 1439 1261 1035 1654 1886 435 1517 682 2375 467 492 2146 2491 853 2627 1002 1381 2936 1310 1314 1034 1315 1952 1578 1403 1335 2668 2265 1223 1848 2006
 1729 2418 1605 1131 3568 2563 1387 3049 960 594 236 1240 2086 857 1966 534 3335 858 571 2480 2367 2993 2541 1312 3436 1133 1719 3539 917 2120 2390 1280 722 3597 2398 769 790 3498 3444 1463 1815 2663 3697 315 616 1171 2477 0 868 3044 506 262 1700 2627 2556 3613 804 3783 1671 1332 1045 2971 423 2471 2141 289 2375 2258 1200 2773 3432 3183 1614 843 2830 2886 1976 1031 2180 2130 644 1056 3013 151 1760 3323 616 3653 2001 3507 2887 546 908 3014 3056 365 623 3623 643 771
 862 1873 1467 548 3018 1865 1071 2309 715 597 1096 393 1286 643 1131 602 2573 107 451 1653 2034 2274 2093 598 2674 701 897 2903 206 1643 1637 658 913 2843 1878 788 361 2882 2809 614 1466 1856 3168 690 875 335 1722 868 0 2489 757 1120 834 1948 1753 3020 824 3066 1464 805 530 2354 672 1648 1414 586 1596 1767 1089 2389 2828 2576 1483 885 2120 2505 1375 788 1362 1479 954 894 2391 1002 898 2793 1457 2986 1679 2753 2439 557 273 2567 2578 1178 1045 2927 497 933
 2217 628 1656 1978 531 810 3436 889 3181 2450 3255 2177 1483 2187 1716 3061 1083 2587 2499 1502 930 768 592 2765 1126 3093 1786 596 2650 931 1123 2911 2414 1152 646 2304 2847 511 518 2049 1287 1326 680 3061 2506 2493 1088 3044 2489 0 3203 3282 2237 702 1317 581 2277 1079 1533 1735 2934 285 3093 1480 1194 2882 1247 792 1932 652 428 257 1658 2261 745 651 1114 3243 1530 1030 2529 3357 293 3190 2002 311 3344 783 1173 1108 420 2500 2264 422 309 3119 2629 873 2411 2370
 1523 2577 1941 1225 3734 2617 893 3066 487 866 605 1144 2041 1096 1875 157 3330 687 750 2395 2640 3030 2758 970 3430 691 1649 3645 685 2314 2394 893 1115 3600 2572 1098 480 3618 3551 1357 2067 2606 3876 213 1018 949 2479 506 757 3203 0 615 1492 2696 2505 3750 1140 3822 1982 1472 657 3088 122 2392 2168 390 2353 2447 1526 3026 3560 3308 1954 1194 2874 3142 2094 547 2111 2217 1070 556 3127 529 1614 3500 1061 3735 2271 3510 3108 799 941 3237 3262 854 1084 3681 850 1160
 1977 2659 1794 1390 3803 2820 1503 3309 1101 838 27 1498 2348 1099 2227 699 3595 1101 830 2742 2576 3251 2767 1524 3697 1297 1981 3787 1151 2354 2651 1474 909 3857 2636 986 999 3743 3692 1722 2035 2925 3929 489 805 1412 2738 262 1120 3282 615 0 1948 2882 2818 3855 1017 4040 1872 1584 1235 3218 578 2734 2401 535 2637 2493 1404 2986 3676 3428 1802 1047 3087 3098 2227 1163 2442 2385 812 1163 3261 118 2016 3557 448 3904 2213 3767 3110 797 1171 3236 3283 307 756 3878 898 958
 32 1715 1841 929 2731 1463 1286 1779 1195 1357 1925 522 768 1271 536 1340 1987 847 1243 987 2113 1786 2029 627 2082 1020 474 2503 814 1625 1162 776 1629 2259 1753 1473 1012 2512 2417 369 1643 1225 2897 1489 1626 546 1229 1700 834 2237 1492 1948 0 1568 1143 2675 1495 2532 1780 1053 916 2025 1442 992 1043 1415 1066 1703 1588 2363 2479 2241 1859 1545 1664 2469 1250 1222 768 1240 1703 1334 2052 1830 235 2547 2290 2534 1835 2172 2331 1338 903 2447 2418 2010 1811 2434 1249 1632
 1545 499 1545 1501 1166 109 2811 498 2601 2047 2855 1593 802 1795 1036 2545 804 2036 2058 808 1115 398 808 2134 896 2487 1145 961 2082 766 423 2284 2097 1024 576 1957 2292 953 869 1431 1131 661 1333 2583 2172 1891 387 2627 1948 702 2696 2882 1568 0 630 1110 1942 1161 1416 1300 2338 458 2596 784 548 2421 546 685 1678 1094 913 672 1555 1943 236 1160 670 2655 834 497 2214 2771 484 2777 1335 999 3028 1039 1138 941 946 2085 1763 1025 952 2773 2328 996 1984 2062
 1114 1052 1865 1454 1726 532 2429 646 2303 2033 2792 1361 470 1819 640 2348 846 1818 1995 192 1652 678 1395 1764 943 2150 857 1418 1833 1203 302 1915 2176 1119 1123 2016 2049 1448 1342 1150 1482 109 1896 2438 2226 1594 270 2556 1753 1317 2505 2818 1143 630 0 1622 2014 1390 1748 1344 2025 1047 2425 174 521 2306 216 1180 1862 1706 1434 1230 1879 2035 599 1780 908 2342 396 730 2285 2457 1059 2704 938 1597 3051 1417 1567 1031 1573 2052 1648 1655 1581 2776 2405 1301 1946 2153
 2651 1196 2232 2528 219 1212 3920 1024 3696 3020 3828 2686 1907 2757 2140 3604 1056 3115 3062 1814 1478 952 1160 3243 1045 3591 2254 249 3170 1509 1515 3392 2993 978 1222 2880 3374 177 291 2536 1868 1594 339 3617 3084 2993 1456 3613 3020 581 3750 3855 2675 1110 1622 0 2855 749 2111 2293 3439 669 3643 1796 1655 3442 1622 1370 2512 1129 197 446 2234 2839 1029 1080 1657 3753 1923 1542 3108 3869 634 3760 2443 395 3924 413 1748 981 902 3068 2809 828 716 3697 3209 587 2976 2950
 1513 1662 809 603 2793 1897 1820 2405 1399 281 992 975 1573 225 1534 1054 2706 906 430 1989 1563 2330 1751 1422 2806 1468 1292 2803 1013 1347 1788 1476 162 2953 1633 42 1062 2752 2709 1147 1018 2123 2916 938 232 1131 1872 804 824 2277 1140 1017 1495 1942 2014 2855 0 3100 868 673 1311 2235 1018 1974 1529 750 1808 1486 398 1971 2681 2438 821 62 2163 2084 1272 1481 1691 1451 275 1559 2279 938 1442 2545 1087 2934 1198 2866 2093 349 613 2219 2267 844 393 2925 344 144
 2503 1508 2626 2654 967 1220 3818 762 3672 3207 4013 2689 1807 2956 2015 3667 565 3145 3213 1559 1988 794 1635 3150 489 3530 2199 538 3177 1837 1431 3301 3254 332 1566 3117 3392 647 580 2498 2221 1316 1075 3724 3332 2956 1347 3783 3066 1079 3822 4040 2532 1161 1390 749 3100 0 2497 2460 3398 939 3729 1550 1656 3568 1489 1716 2818 1729 724 824 2633 3100 954 1714 1829 3716 1771 1658 3371 3832 896 3934 2321 1076 4187 340 2164 394 1494 3244 2905 1464 1342 3934 3484 206 3142 3218
 1783 989 130 950 2014 1417 2535 1914 2154 1121 1847 1377 1442 891 1535 1876 2220 1569 1234 1807 708 1808 955 1990 2309 2165 1375 2108 1669 663 1455 2092 963 2425 933 906 1795 2038 2019 1422 285 1844 2118 1792 1067 1665 1519 1671 1464 1533 1982 1872 1780 1416 1748 2111 868 2497 0 741 1995 1568 1860 1786 1232 1602 1535 781 471 1122 1958 1738 139 829 1651 1231 840 2234 1571 1026 1066 2329 1612 1801 1618 1762 1849 2270 365 2347 1274 1186 1191 1393 1459 1655 1147 2302 1134 914
 1059 1108 790 258 2265 1244 1857 1745 1519 748 1557 640 916 498 917 1335 2042 911 770 1330 1233 1677 1296 1267 2142 1488 703 2209 997 847 1116 1380 834 2294 1100 679 1163 2171 2114 688 674 1453 2405 1325 893 942 1201 1332 805 1735 1472 1584 1053 1300 1344 2293 673 2460 741 0 1317 1642 1359 1314 857 1149 1137 977 572 1585 2108 1857 808 691 1511 1701 644 1592 1040 803 946 1699 1684 1482 917 2029 1741 2321 886 2206 1644 787 547 1773 1792 1478 1066 2295 689 809
 948 2336 1996 1066 3458 2244 542 2636 280 1048 1219 757 1591 1157 1387 537 2870 427 890 1886 2550 2622 2584 322 2968 171 1204 3299 325 2135 1977 239 1368 3144 2350 1272 271 3289 3207 909 1988 2117 3614 748 1305 447 2056 1045 530 2934 657 1235 916 2338 2025 3439 1311 3398 1995 1317 0 2771 659 1888 1790 781 1908 2252 1612 2891 3243 2994 2012 1373 2480 3006 1832 319 1632 1906 1380 435 2805 1129 1090 3243 1657 3359 2201 3055 2924 990 803 3051 3051 1408 1445 3280 968 1398
 2002 586 1696 1870 707 566 3256 610 3027 2380 3191 2018 1259 2119 1494 2940 829 2447 2412 1235 1060 487 706 2580 885 2924 1592 569 2501 917 880 2728 2381 940 635 2257 2706 530 474 1870 1298 1049 875 2960 2467 2325 834 2971 2354 285 3088 3218 2025 458 1047 669 2235 939 1568 1642 2771 0 2983 1214 992 2788 998 788 1920 870 474 223 1701 2226 463 894 1000 3085 1291 874 2498 3200 44 3120 1790 550 3318 706 1227 883 658 2425 2147 690 586 3079 2605 738 2330 2341
 1473 2466 1819 1116 3623 2519 965 2975 538 743 563 1064 1958 974 1800 121 3243 613 629 2321 2519 2936 2642 957 3344 722 1568 3542 628 2199 2304 897 996 3513 2460 976 442 3513 3447 1281 1948 2528 3765 109 900 896 2389 423 672 3093 122 578 1442 2596 2425 3643 1018 3729 1860 1359 659 2983 0 2317 2073 269 2267 2333 1403 2907 3454 3202 1831 1072 2779 3023 1986 608 2033 2114 955 636 3022 477 1549 3388 1011 3635 2151 3422 2992 677 836 3120 3147 784 974 3585 729 1040
 961 1171 1898 1395 1898 681 2275 816 2167 1970 2707 1254 401 1770 517 2235 997 1706 1920 25 1755 852 1519 1617 1091 2006 754 1592 1713 1286 404 1767 2135 1268 1239 1973 1928 1622 1516 1036 1532 235 2069 2337 2178 1465 403 2471 1648 1480 2392 2734 992 784 174 1796 1974 1550 1786 1314 1888 1214 2317 0 558 2213 280 1280 1855 1838 1608 1401 1913 2000 772 1918 957 2203 292 798 2241 2317 1227 2618 798 1764 2987 1588 1637 1182 1718 1984 1565 1806 1736 2709 2361 1469 1878 2115
 1024 708 1347 1012 1695 455 2265 909 2054 1584 2374 1049 314 1350 532 2014 1195 1498 1571 581 1234 862 1051 1589 1296 1939 600 1509 1539 745 259 1738 1690 1456 763 1536 1750 1501 1417 883 974 623 1858 2069 1750 1343 344 2141 1414 1194 2168 2401 1043 548 521 1655 1529 1656 1232 857 1790 992 2073 558 0 1915 305 764 1347 1386 1458 1212 1362 1543 706 1481 400 2107 408 257 1803 2223 1023 2292 808 1504 2593 1576 1083 1366 1315 1612 1250 1423 1383 2326 1922 1513 1508 1663
 1443 2254 1555 921 3411 2350 1183 2824 745 481 511 968 1836 725 1702 332 3102 570 386 2220 2272 2775 2411 1031 3204 889 1459 3352 629 1974 2157 1009 727 3368 2242 709 516 3318 3257 1192 1703 2412 3548 190 633 883 2244 289 586 2882 390 535 1415 2421 2306 3442 750 3568 1602 1149 781 2788 269 2213 1915 0 2133 2110 1140 2666 3256 3005 1568 804 2614 2781 1788 823 1923 1929 690 873 2829 417 1483 3172 900 3456 1902 3278 2760 416 666 2888 2921 635 720 3415 482 771
 1040 894 1651 1260 1701 437 2342 727 2183 1840 2610 1210 318 1619 533 2196 977 1668 1810 305 1475 721 1243 1668 1078 2043 711 1440 1693 1009 130 1820 1970 1248 961 1812 1909 1454 1356 1011 1272 320 1870 2274 2024 1467 167 2375 1596 1247 2353 2637 1066 546 216 1622 1808 1489 1535 1137 1908 998 2267 280 305 2133 0 1000 1647 1565 1428 1202 1665 1827 599 1648 697 2227 302 526 2081 2343 1018 2525 842 1544 2856 1469 1366 1158 1455 1862 1470 1548 1486 2583 2201 1375 1756 1946
 1691 209 911 1231 1310 720 2778 1171 2477 1665 2467 1506 1070 1402 1261 2311 1470 1870 1724 1304 475 1056 335 2133 1553 2419 1229 1339 1946 139 882 2268 1622 1657 153 1512 2128 1277 1248 1430 510 1252 1440 2293 1715 1831 914 2258 1767 792 2447 2493 1703 685 1180 1370 1486 1716 781 977 2252 788 2333 1280 764 2110 1000 0 1144 662 1202 968 917 1469 911 772 453 2546 1172 509 1737 2656 832 2403 1481 1065 2555 1493 460 1583 673 1718 1521 801 815 2328 1840 1520 1633 1579
 1599 1335 415 665 2436 1651 2143 2164 1739 660 1379 1108 1467 459 1488 1429 2470 1187 787 1873 1172 2075 1382 1662 2567 1778 1274 2481 1293 1008 1601 1743 497 2702 1296 437 1386 2421 2388 1220 648 1967 2551 1330 600 1345 1678 1200 1089 1932 1526 1404 1588 1678 1862 2512 398 2818 471 572 1612 1920 1403 1855 1347 1140 1647 1144 0 1583 2346 2111 428 358 1910 1694 1020 1821 1595 1212 606 1909 1964 1331 1478 2185 1413 2625 811 2618 1717 727 828 1840 1896 1200 700 2634 688 450
 2351 679 1221 1843 974 1179 3424 1458 3103 2196 2960 2157 1699 1941 1906 2900 1698 2495 2282 1863 415 1330 337 2788 1754 3060 1889 1223 2577 760 1436 2921 2080 1797 623 2005 2748 1124 1157 2091 963 1751 1040 2854 2182 2481 1439 2773 2389 652 3026 2986 2363 1094 1706 1129 1971 1729 1122 1585 2891 870 2907 1838 1386 2666 1565 662 1583 0 1038 909 1217 1938 1246 116 1115 3175 1787 1143 2186 3283 899 2909 2139 737 2968 1420 773 1747 236 2256 2130 307 413 2777 2269 1523 2184 2032
 2455 1019 2082 2340 316 1016 3723 854 3500 2839 3649 2491 1710 2576 1944 3413 925 2921 2877 1627 1354 772 1020 3046 930 3395 2058 189 2975 1339 1320 3196 2821 893 1051 2705 3180 86 156 2340 1706 1411 478 3429 2911 2796 1261 3432 2828 428 3560 3676 2479 913 1434 197 2681 724 1958 2108 3243 474 3454 1608 1458 3256 1428 1202 2346 1038 0 252 2085 2667 838 1007 1469 3558 1728 1348 2937 3673 438 3580 2246 352 3756 392 1600 879 803 2886 2619 753 632 3525 3041 532 2793 2780
 2218 778 1864 2088 499 778 3477 708 3250 2591 3401 2241 1474 2329 1708 3161 857 2669 2627 1421 1172 603 824 2801 889 3147 1813 371 2724 1103 1088 2950 2581 902 816 2461 2928 315 282 2092 1477 1219 669 3178 2669 2547 1035 3183 2576 257 3308 3428 2241 672 1230 446 2438 824 1738 1857 2994 223 3202 1401 1212 3005 1202 968 2111 909 252 0 1868 2426 631 904 1217 3308 1499 1096 2697 3423 190 3332 2007 391 3517 540 1385 863 676 2637 2367 666 546 3282 2802 617 2543 2540
 1863 1125 18 993 2131 1556 2549 2053 2156 1088 1778 1431 1561 878 1643 1856 2359 1585 1213 1934 803 1948 1074 2029 2448 2181 1471 2238 1689 801 1589 2124 895 2564 1068 861 1799 2166 2149 1495 424 1976 2229 1757 1002 1705 1654 1614 1483 1658 1954 1802 1859 1555 1879 2234 821 2633 139 808 2012 1701 1831 1913 1362 1568 1665 917 428 1217 2085 1868 0 774 1790 1323 974 2237 1690 1161 991 2328 1745 1738 1708 1879 1752 2402 486 2486 1382 1155 1212 1498 1570 1571 1062 2437 1114 846
 1562 1649 763 642 2773 1902 1882 2412 1460 341 1022 1027 1599 274 1568 1112 2714 968 492 2015 1529 2334 1726 1483 2813 1530 1328 2793 1075 1330 1803 1538 155 2959 1617 103 1124 2740 2699 1193 992 2143 2893 990 247 1190 1886 843 885 2261 1194 1047 1545 1943 2035 2839 62 3100 829 691 1373 2226 1072 2000 1543 804 1827 1469 358 1938 2667 2426 774 0 2167 2051 1273 1542 1719 1455 272 1620 2270 973 1486 2524 1092 2927 1166 2872 2066 408 670 2191 2242 859 385 2922 406 120
 1638 715 1781 1700 1127 268 2933 263 2749 2257 3060 1751 901 2009 1129 2720 569 2203 2259 791 1319 167 993 2256 661 2622 1277 841 2241 999 506 2407 2320 793 790 2177 2454 858 758 1572 1366 590 1297 2771 2393 2034 435 2830 2120 745 2874 3087 1664 236 599 1029 2163 954 1651 1511 2480 463 2779 772 706 2614 599 911 1910 1246 838 631 1790 2167 0 1297 895 2799 900 713 2437 2915 467 2981 1436 1006 3247 879 1368 708 1068 2292 1951 1126 1034 2989 2552 807 2190 2287
 2456 773 1327 1959 910 1250 3539 1495 3220 2310 3073 2270 1795 2056 2005 3017 1721 2611 2397 1943 523 1368 441 2901 1771 3175 1996 1195 2693 873 1519 3034 2191 1803 722 2118 2864 1092 1135 2202 1078 1820 961 2970 2294 2595 1517 2886 2505 651 3142 3098 2469 1160 1780 1080 2084 1714 1231 1701 3006 894 3023 1918 1481 2781 1648 772 1694 116 1007 904 1323 2051 1297 0 1223 3291 1879 1243 2296 3399 919 3022 2244 685 3075 1396 886 1758 236 2371 2246 254 375 2886 2378 1510 2300 2143
 1238 504 960 871 1644 632 2349 1145 2071 1389 2199 1077 663 1132 827 1949 1451 1473 1413 980 884 1062 783 1693 1548 1996 776 1565 1539 384 615 1832 1427 1688 522 1288 1734 1530 1470 983 576 1003 1793 1961 1503 1400 682 1976 1375 1114 2094 2227 1250 670 908 1657 1272 1829 840 644 1832 1000 1986 957 400 1788 697 453 1020 1115 1469 1217 974 1273 895 1223 0 2136 781 194 1544 2249 1041 2125 1029 1419 2359 1678 688 1602 1104 1430 1153 1228 1220 2106 1658 1657 1333 1393
 1254 2639 2222 1336 3768 2562 360 2955 83 1203 1152 1068 1910 1362 1704 501 3188 681 1051 2200 2822 2941 2875 602 3285 212 1523 3616 600 2425 2296 468 1507 3461 2649 1440 439 3605 3524 1227 2253 2432 3923 717 1428 765 2375 1031 788 3243 547 1163 1222 2655 2342 3753 1481 3716 2234 1592 319 3085 608 2203 2107 823 2227 2546 1821 3175 3558 3308 2237 1542 2799 3291 2136 0 1949 2217 1495 116 3119 1075 1405 3551 1608 3678 2465 3372 3219 1138 1056 3346 3351 1392 1539 3599 1143 1544
 741 1108 1675 1106 1997 725 2049 1014 1909 1680 2416 969 130 1484 245 1954 1239 1424 1628 302 1640 1018 1454 1378 1337 1759 466 1741 1437 1147 412 1530 1852 1512 1166 1688 1653 1755 1657 755 1336 495 2165 2050 1892 1198 467 2180 1362 1530 2111 2442 768 834 396 1923 1691 1771 1571 1040 1632 1291 2033 292 408 1923 302 1172 1595 1787 1728 1499 1690 1719 900 1879 781 1949 0 664 1956 2064 1314 2327 550 1832 2696 1767 1469 1423 1701 1692 1273 1803 1752 2417 2076 1667 1587 1833
 1224 476 1149 1008 1552 446 2407 957 2157 1550 2358 1150 562 1299 762 2068 1262 1573 1563 822 977 880 807 1738 1360 2064 772 1428 1629 491 431 1882 1608 1503 521 1464 1832 1403 1334 1021 754 821 1708 2096 1680 1464 492 2130 1479 1030 2217 2385 1240 497 730 1542 1451 1658 1026 803 1906 874 2114 798 257 1929 526 509 1212 1143 1348 1096 1161 1455 713 1243 194 2217 664 0 1724 2332 912 2281 1009 1340 2534 1526 840 1417 1092 1588 1278 1207 1181 2277 1840 1493 1488 1575
 1724 1920 983 855 3038 2170 1849 2679 1413 358 788 1181 1840 472 1788 1021 2981 1015 506 2255 1773 2603 1987 1543 3080 1520 1543 3064 1117 1599 2062 1573 117 3227 1887 269 1113 3010 2970 1372 1252 2394 3156 857 79 1284 2146 644 954 2529 1070 812 1703 2214 2285 3108 275 3371 1066 946 1380 2498 955 2241 1803 690 2081 1737 606 2186 2937 2697 991 272 2437 2296 1544 1495 1956 1724 0 1556 2542 754 1675 2788 820 3199 1416 3140 2323 400 800 2446 2502 594 120 3194 463 158
 1366 2751 2313 1441 3883 2678 341 3070 179 1279 1155 1183 2026 1451 1820 542 3303 788 1131 2314 2926 3057 2985 710 3400 316 1639 3732 711 2535 2412 571 1576 3576 2761 1517 539 3721 3640 1343 2356 2547 4037 745 1492 881 2491 1056 894 3357 556 1163 1334 2771 2457 3869 1559 3832 2329 1699 435 3200 636 2317 2223 873 2343 2656 1909 3283 3673 3423 2328 1620 2915 3399 2249 116 2064 2332 1556 0 3235 1084 1520 3665 1611 3794 2568 3487 3329 1213 1158 3457 3463 1410 1593 3715 1225 1614
 2029 630 1740 1910 683 590 3288 595 3062 2422 3234 2053 1285 2162 1520 2979 802 2484 2453 1248 1099 476 745 2611 855 2958 1623 526 2538 961 902 2760 2425 904 679 2300 2743 491 431 1903 1342 1056 852 3000 2511 2359 853 3013 2391 293 3127 3261 2052 484 1059 634 2279 896 1612 1684 2805 44 3022 1227 1023 2829 1018 832 1964 899 438 190 1745 2270 467 919 1041 3119 1314 912 2542 3235 0 3162 1818 539 3362 662 1271 850 683 2467 2186 708 600 3122 2649 695 2372 2385
 1859 2565 1729 1282 3713 2714 1422 3200 1010 741 95 1381 2234 1004 2111 597 3485 984 721 2626 2501 3144 2683 1413 3587 1199 1865 3688 1035 2264 2540 1367 843 3748 2544 904 888 3646 3593 1605 1954 2811 3841 381 737 1294 2627 151 1002 3190 529 118 1830 2777 2704 3760 938 3934 1801 1482 1129 3120 477 2618 2292 417 2525 2403 1331 2909 3580 3332 1738 973 2981 3022 2125 1075 2327 2281 754 1084 3162 0 1898 3468 535 3803 2136 3658 3028 695 1057 3154 3198 336 714 3774 793 892
 216 1485 1690 847 2497 1230 1500 1563 1369 1347 1992 523 537 1218 309 1458 1784 937 1255 797 1902 1563 1804 829 1881 1212 257 2274 929 1409 932 980 1589 2057 1525 1426 1141 2280 2188 306 1457 1027 2662 1583 1601 672 1002 1760 898 2002 1614 2016 235 1335 938 2443 1442 2321 1618 917 1090 1790 1549 798 808 1483 842 1481 1478 2139 2246 2007 1708 1486 1436 2244 1029 1405 550 1009 1675 1520 1818 1898 0 2312 2326 2311 1640 1969 2101 1340 896 2216 2185 2044 1789 2216 1242 1584
 2526 923 1878 2275 252 1108 3747 1099 3488 2730 3530 2486 1790 2467 2023 3359 1231 2892 2787 1786 1102 992 808 3076 1251 3403 2098 538 2957 1204 1422 3222 2675 1233 929 2573 3152 429 503 2360 1537 1595 377 3352 2771 2803 1381 3323 2793 311 3500 3557 2547 999 1597 395 2545 1076 1762 2029 3243 550 3388 1764 1504 3172 1544 1065 2185 737 352 391 1879 2524 1006 685 1419 3551 1832 1340 2788 3665 539 3468 2312 0 3598 740 1397 1211 515 2783 2563 434 325 3382 2885 883 2697 2631
 2317 2739 1748 1597 3849 2980 1951 3485 1544 1018 456 1803 2590 1244 2500 1131 3782 1462 1076 2998 2554 3414 2792 1928 3883 1733 2250 3884 1529 2417 2851 1893 937 4034 2705 1071 1406 3829 3790 2022 2061 3160 3961 912 856 1775 2936 616 1457 3344 1061 448 2290 3028 3051 3924 1087 4187 1849 1741 1657 3318 1011 2987 2593 900 2856 2555 1413 2968 3756 3517 1752 1092 3247 3075 2359 1608 2696 2534 820 1611 3362 535 2326 3598 0 4019 2210 3946 3121 1004 1438 3241 3304 282 715 4013 1109 977
 2508 1292 2397 2535 629 1121 3810 774 3627 3066 3877 2625 1778 2808 2002 3583 707 3072 3087 1602 1710 749 1364 3134 673 3501 2156 203 3115 1623 1385 3285 3082 578 1339 2954 3326 311 265 2451 2003 1365 747 3621 3166 2912 1310 3653 2986 783 3735 3904 2534 1039 1417 413 2934 340 2270 2321 3359 706 3635 1588 1576 3456 1469 1493 2625 1420 392 540 2402 2927 879 1396 1678 3678 1767 1526 3199 3794 662 3803 2311 740 4019 0 1922 596 1184 3108 2801 1143 1021 3776 3308 182 3010 3043
 1831 667 483 1135 1649 1160 2742 1629 2390 1428 2188 1512 1348 1178 1491 2152 1929 1786 1522 1660 369 1516 590 2147 2014 2372 1384 1755 1878 376 1265 2265 1308 2117 602 1232 2029 1681 1667 1504 213 1652 1753 2092 1410 1826 1314 2001 1679 1173 2271 2213 1835 1138 1567 1748 1198 2164 365 886 2201 1227 2151 1637 1083 1902 1366 460 811 773 1600 1385 486 1166 1368 886 688 2465 1469 840 1416 2568 1271 2136 1640 1397 2210 1922 0 2043 911 1489 1410 1032 1094 2009 1504 1965 1423 1261
 2142 1376 2477 2378 1180 971 3457 461 3332 2946 3740 2368 1474 2704 1668 3354 185 2826 2937 1189 1931 544 1580 2795 96 3181 1868 734 2851 1687 1121 2946 3024 90 1444 2878 3066 829 724 2167 2063 947 1320 3425 3094 2619 1034 3507 2753 1108 3510 3767 2172 941 1031 981 2866 394 2347 2206 3055 883 3422 1182 1366 3278 1158 1583 2618 1747 879 863 2486 2872 708 1758 1602 3372 1423 1417 3140 3487 850 3658 1969 1211 3946 596 2043 0 1524 2977 2612 1528 1409 3684 3256 417 2873 2992
 2316 616 1383 1900 761 1041 3448 1260 3150 2301 3084 2176 1627 2041 1846 2976 1485 2543 2374 1742 590 1134 350 2797 1536 3091 1860 987 2619 797 1325 2935 2213 1570 583 2125 2801 889 921 2087 1075 1606 847 2946 2313 2500 1315 2887 2439 420 3108 3110 2331 946 1573 902 2093 1494 1274 1644 2924 658 2992 1718 1315 2760 1455 673 1717 236 803 676 1382 2066 1068 236 1104 3219 1701 1092 2323 3329 683 3028 2101 515 3121 1184 911 1524 0 2358 2190 129 192 2917 2413 1289 2279 2167
 1362 1874 1142 602 3026 2024 1483 2517 1055 68 770 825 1588 317 1498 706 2807 616 106 1994 1859 2456 2009 1144 2908 1139 1247 2993 717 1580 1866 1176 378 3066 1856 306 730 2952 2898 1034 1293 2161 3158 606 321 889 1952 546 557 2500 799 797 1338 2085 2052 3068 349 3244 1186 787 990 2425 677 1984 1612 416 1862 1718 727 2256 2886 2637 1155 408 2292 2371 1430 1138 1692 1588 400 1213 2467 695 1340 2783 1004 3108 1489 2977 2358 0 444 2485 2522 725 489 3081 106 409
 925 1641 1196 290 2795 1689 1344 2158 980 455 1144 383 1178 404 1065 797 2436 379 362 1573 1768 2111 1842 836 2538 974 816 2706 478 1393 1491 916 733 2702 1639 585 620 2677 2611 589 1197 1755 2939 821 723 526 1578 908 273 2264 941 1171 903 1763 1648 2809 613 2905 1191 547 803 2147 836 1565 1250 666 1470 1521 828 2130 2619 2367 1212 670 1951 2246 1153 1056 1273 1278 800 1158 2186 1057 896 2563 1438 2801 1410 2612 2190 444 0 2319 2336 1156 908 2755 348 741
